exp_id,keyword
FR-FCM-ZY3H,Progenitor Cells
FR-FCM-ZY3W,Adult Stem Cells
FR-FCM-ZY3W,CyTOF
FR-FCM-ZY3W,Skeletal Muscle
FR-FCM-ZY3W,Progenitor Cells
FR-FCM-ZY3J,Adult Stem Cells
FR-FCM-ZY3J,Mutation
FR-FCM-ZY3J,CyTOF
FR-FCM-ZY3J,Skeletal Muscle
FR-FCM-ZY3J,Progenitor Cells
FR-FCM-ZY3K,Adult Stem Cells
FR-FCM-ZY3K,CyTOF
FR-FCM-ZY3K,Skeletal Muscle
FR-FCM-ZY3K,Progenitor Cells
FR-FCM-ZY3K,Injure
FR-FCM-ZY3M,flow cytometry
FR-FCM-ZY3M,Immunophenotyping
FR-FCM-ZY3M,fluorescent cell barcoding
FR-FCM-ZY3M,viability dye
FR-FCM-ZY3S,Wilms’ tumor antigen (WT1)
FR-FCM-ZY3S,antigen-specific CD8+ T cells
FR-FCM-ZY3S,MHC Streptamer
FR-FCM-ZY3S,singleplatform
FR-FCM-ZY3T,cancer stem cells
FR-FCM-ZY3T,Sox9
FR-FCM-ZY3T,hepatic progenitor cells
FR-FCM-ZY3T,liver
FR-FCM-ZY3T,URI mouse model
FR-FCM-ZY3T,HCC
FR-FCM-ZY3T,Adenomas
FR-FCM-ZY3V,APOPTOSIS
FR-FCM-ZY3V,mouse T cells
FR-FCM-ZY3V,IFNg
FR-FCM-ZY3V,CD 4 T cells
FR-FCM-ZY3V,Th0
FR-FCM-ZY3V,Th1
FR-FCM-ZY3V,4sU-labeling
FR-FCM-ZY4Z,monocytes
FR-FCM-ZY4Z,LPS
FR-FCM-ZY4Z,FoxP3
FR-FCM-ZY4Z,IL-2
FR-FCM-ZY4Z,T cells
FR-FCM-ZY4Z,nuclear localization
FR-FCM-ZY4Z,NF-kB
FR-FCM-ZY4Z,Subcellular Localization
FR-FCM-ZY4Z,Cell Signaling
FR-FCM-ZY4Z,RelA
FR-FCM-ZY4Z,STAT5
FR-FCM-ZY4Z,Tregs
FR-FCM-ZY4Z,regulatory T cells
FR-FCM-ZY46,autofluorescence
FR-FCM-ZY46,process monitoring
FR-FCM-ZY46,biogas
FR-FCM-ZY46,anaerobic digestion
FR-FCM-ZY46,single cell analytics
FR-FCM-ZY46,F420
FR-FCM-ZY46,methanogenic archaea
FR-FCM-ZY46,16S rDNA sequencing
FR-FCM-ZY4F,T cell
FR-FCM-ZY4F,mass cytometry
FR-FCM-ZY4F,ccRCC
FR-FCM-ZY4F,Tumor associated macrophages
FR-FCM-ZY4N,B-cell
FR-FCM-ZY4N,High Throughput
FR-FCM-ZY4N,mouse
FR-FCM-ZY4N,Antibody Repertoire
FR-FCM-ZY4P,Innate Immune Response
FR-FCM-ZY4P,inflammation
FR-FCM-ZY4P,lacrimal gland
FR-FCM-ZY5L,IMMUNOPHENOTYPE
FR-FCM-ZY5L,Canine cardiosphere-derived cells
FR-FCM-ZY5L,mesenchymal stem cell
FR-FCM-ZY6Y,Yeast
FR-FCM-ZY6Y,galactose
FR-FCM-ZY6Y,dynamic gene expression
FR-FCM-ZY6Y,GFP reporter
FR-FCM-ZY6Y,GAL network
FR-FCM-ZY6Y,diauxic shift
FR-FCM-ZY66,flow cytometry
FR-FCM-ZY66,mass cytometry
FR-FCM-ZY66,CyTOF
FR-FCM-ZY66,Standardization
FR-FCM-ZY66,mouse
FR-FCM-ZY66,immune-monitoring
FR-FCM-ZY68,bromodomain inhibitor
FR-FCM-ZY68,mixed-lineage leukemia
FR-FCM-ZY68,replication
FR-FCM-ZY68,reproducibility
FR-FCM-ZY68,metascience
FR-FCM-ZY68,Reproducibility Project: Cancer Biology
FR-FCM-ZY69,mass cytometry
FR-FCM-ZY69,CyTOF
FR-FCM-ZY69,mouse
FR-FCM-ZY69,tumor
FR-FCM-ZY69,PD-1
FR-FCM-ZY69,TIL
FR-FCM-ZY69,CTLA-4
FR-FCM-ZY69,checkpoint blockade
FR-FCM-ZY6A,mass cytometry
FR-FCM-ZY6A,CyTOF
FR-FCM-ZY6A,melanoma
FR-FCM-ZY6A,PD-1
FR-FCM-ZY6A,CTLA-4
FR-FCM-ZY6A,checkpoint blockade
FR-FCM-ZY6A,murine tumor model
FR-FCM-ZY6A,B16
FR-FCM-ZY6C,T cell
FR-FCM-ZY6C,mass cytometry
FR-FCM-ZY6C,CyTOF
FR-FCM-ZY6C,melanoma
FR-FCM-ZY6C,PD-1
FR-FCM-ZY6C,TIL
FR-FCM-ZY6C,CTLA-4
FR-FCM-ZY6C,checkpoint blockade
FR-FCM-ZY6D,Human prostate
FR-FCM-ZY6D,Benign prostatic hyperplasia
FR-FCM-ZY6D,Epithelia
FR-FCM-ZY6D,Tissue phenotyping
FR-FCM-ZY6M,flow cytometry
FR-FCM-ZY6M,microbial communities
FR-FCM-ZY6M,microbiology
FR-FCM-ZY6N,Fluorescent proteins
FR-FCM-ZY6N,Compensation
FR-FCM-ZY6N,mice
FR-FCM-ZY6N,Genetic Reporters
FR-FCM-ZY6X,Fluorescent proteins
FR-FCM-ZY6X,Compensation
FR-FCM-ZY6X,mice
FR-FCM-ZY6X,Genetic Reporters
FR-FCM-ZY7Z,Cancer
FR-FCM-ZY7Z,Phenotyping
FR-FCM-ZY7Z,mass cytometry
FR-FCM-ZY7Z,head and neck squamous cell carcinoma (HNSCC)
FR-FCM-ZY77,mass cytometry
FR-FCM-ZY77,Systems Biology
FR-FCM-ZY77,ASCT
FR-FCM-ZY7C,microbial flow cytometry
FR-FCM-ZY7C,saliva
FR-FCM-ZY7C,mouth microbiome
FR-FCM-ZY7C,cell counting
FR-FCM-ZY7C,microbial diversity]
FR-FCM-ZY7E,Gene expression
FR-FCM-ZY7E,fitness optimum
FR-FCM-ZY7E,robustness.
FR-FCM-ZY7U,characterization
FR-FCM-ZY7U,Mesenchymal stem cells
FR-FCM-ZY7U,Placenta
FR-FCM-ZY8Y,cis-regulatory mutations
FR-FCM-ZY8Y,expression noise
FR-FCM-ZY8Y,promoter activity
FR-FCM-ZY8Y,fitness
FR-FCM-ZY87,Intracellular Cytokine Staining
FR-FCM-ZY87,dendritic cells
FR-FCM-ZY87,Dengue
FR-FCM-ZY87,DENV
FR-FCM-ZY8B,Gene expression
FR-FCM-ZY8B,Mutation
FR-FCM-ZY8B,gene-by-environment interactions
FR-FCM-ZY8B,distribution of mutational effects
FR-FCM-ZY8B,polymorphism
FR-FCM-ZY8B,genetic architecture
FR-FCM-ZY8B,cis-regulation
FR-FCM-ZY8D,Gene expression
FR-FCM-ZY8D,Mutation
FR-FCM-ZY8D,gene-by-environment interactions
FR-FCM-ZY8D,distribution of mutational effects
FR-FCM-ZY8D,polymorphism
FR-FCM-ZY8D,genetic architecture
FR-FCM-ZY8D,cis-regulation
FR-FCM-ZY8G,fingerprinting
FR-FCM-ZY8G,Lactobacillus
FR-FCM-ZY8G,SG
FR-FCM-ZY8G,SGPI
FR-FCM-ZY9B,alveolar macrophage
FR-FCM-ZY9B,CyTOF
FR-FCM-ZY9B,Lung
FR-FCM-ZY9B,macrophage
FR-FCM-ZY9B,Tumor associated macrophages
FR-FCM-ZY9B,Smoking
FR-FCM-ZY9B,NSCLC
FR-FCM-ZY9B,cerium
FR-FCM-ZY9W,bronchoalveolar lavage
FR-FCM-ZY9W,mass cytometry
FR-FCM-ZY9W,CD4+ T cells
FR-FCM-ZY9W,sarcoidosis
FR-FCM-ZY9W,Löfgren's syndrome
FR-FCM-ZY9M,mass cytometry
FR-FCM-ZY9M,CyTOF
FR-FCM-ZY9M,NSCLC
FR-FCM-ZY9M,adenocarcinoma
FR-FCM-ZY9M,human; IL-17A; Streptococcus pneumoniae; CD4 T cell; macrophage; Lung
FR-FCM-ZY9N,mass cytometry
FR-FCM-ZY9N,CyTOF
FR-FCM-ZY9N,NSCLC
FR-FCM-ZY9N,adenocarcinoma
FR-FCM-ZY9X,Intracellular Cytokine Staining
FR-FCM-ZY9X,mass cytometry
FR-FCM-ZY9X,CyTOF
FR-FCM-ZY9X,NSCLC
FR-FCM-ZY9T,Gene expression
FR-FCM-ZY9T,Plasticity
FR-FCM-ZY9T,TDH3
FR-FCM-ZYA4,flow cytometry
FR-FCM-ZYA4,NK cells
FR-FCM-ZYA4,Cytotoxicity
FR-FCM-ZYA4,IFNg
FR-FCM-ZYA4,MSCs
FR-FCM-ZYAE,NK cells
FR-FCM-ZYAE,NK receptors
FR-FCM-ZYAE,human mesenchymal stromal cells (hMSC)
FR-FCM-ZYAJ,healthy controls
FR-FCM-ZYAJ,human PBMCs
FR-FCM-ZYAJ,CyTOF
FR-FCM-ZYB7,mesenchymal stromal cells (MSC)
FR-FCM-ZYB7,adipose derived stromal cells (ASC)
FR-FCM-ZYB7,adrenergic receptors
FR-FCM-ZYB8,mammary epithelial cells
FR-FCM-ZYB8,CyTOF
FR-FCM-ZYB8,Cell Signaling
FR-FCM-ZYBB,mammary epithelial cells
FR-FCM-ZYBB,mass cytometry
FR-FCM-ZYBB,Cell Signaling
FR-FCM-ZYBC,mammary epithelial cells
FR-FCM-ZYBC,mass cytometry
FR-FCM-ZYBC,Cell Signaling
FR-FCM-ZYBD,mammary epithelial cells
FR-FCM-ZYBD,mass cytometry
FR-FCM-ZYBD,Cell Signaling
FR-FCM-ZYBG,Innate Immune Response
FR-FCM-ZYBG,vaccines
FR-FCM-ZYBG,macaques
FR-FCM-ZYBN,Bacteria
FR-FCM-ZYBN,IL-17A
FR-FCM-ZYBN,IFN-γ
FR-FCM-ZYBN,innate immunity
FR-FCM-ZYBN,γδ T cell
FR-FCM-ZYBN,Bcl11b
FR-FCM-ZYBN,DN2a
FR-FCM-ZYBN,Granzyme
FR-FCM-ZYBN,Host defense
FR-FCM-ZYBN,Listeria monocytogenes
FR-FCM-ZYBP,flow cytometry
FR-FCM-ZYBP,OMIP
FR-FCM-ZYBP,plasma cells
FR-FCM-ZYBS,PBMC
FR-FCM-ZYBS,technical variability
FR-FCM-ZYBT,T lymphocyte
FR-FCM-ZYBT,Latent TB
FR-FCM-ZYBU,PBMC
FR-FCM-ZYBU,T lymphocyte
FR-FCM-ZYC2,Immunophenotyping
FR-FCM-ZYC2,human PBMCs
FR-FCM-ZYC2,dendritic cells
FR-FCM-ZYC2,high-dimensional cytometry
FR-FCM-ZYC2,antigen-presenting cells
FR-FCM-ZYC2,myeloid cells
FR-FCM-ZYC2,human tissue
FR-FCM-ZYC4,flow cytometry; data analysis; statistical analysis; normalization
FR-FCM-ZYC4,Multi-dimensional
FR-FCM-ZYC4,antibiotic susceptibility test
FR-FCM-ZYCR,APOPTOSIS
FR-FCM-ZYCR,BH3-only proteins
FR-FCM-ZYCR,JNK
FR-FCM-ZYDY,Thymus
FR-FCM-ZYDY,thymic epithelial cells
FR-FCM-ZYDY,thymic stromal cells
FR-FCM-ZYD2,Thymus
FR-FCM-ZYD2,thymic epithelial cells
FR-FCM-ZYD2,thymic organ cultures
FR-FCM-ZYD5,monocytes
FR-FCM-ZYD5,ADCC
FR-FCM-ZYD5,Granzyme B
FR-FCM-ZYD5,natural killer (NK cells)
FR-FCM-ZYDC,B cells
FR-FCM-ZYDC,chemokine receptors
FR-FCM-ZYDC,NK cells
FR-FCM-ZYDC,T cells
FR-FCM-ZYDC,dendritic cells
FR-FCM-ZYDC,myeloid cells
FR-FCM-ZYDC,human blood immunophenotyping
FR-FCM-ZYDD,Immunophenotyping
FR-FCM-ZYDD,human PBMCs
FR-FCM-ZYDD,multi-parametric flow cytometry
FR-FCM-ZYDD,immunology
FR-FCM-ZYDD,multiparametric analysis
FR-FCM-ZYDW,bead-based separation
FR-FCM-ZYDW,mass cytometry
FR-FCM-ZYDW,CyTOF
FR-FCM-ZYDW,CyTOF; mass cytometry; flow cytometry; standardization
FR-FCM-ZYDW,viSNE
FR-FCM-ZYDW,SPADE
FR-FCM-ZYDW,PhenoGraph
FR-FCM-ZYDW,Citrus
FR-FCM-ZYDW,X-shift
FR-FCM-ZYDW,VorteX
FR-FCM-ZYDW,non-small cell lung cancer
FR-FCM-ZYDW,gHV68
FR-FCM-ZYDL,CD82
FR-FCM-ZYDL,PDGFRa
FR-FCM-ZYEB,flow cytometry
FR-FCM-ZYEB,PBMC
FR-FCM-ZYEB,signaling
FR-FCM-ZYEB,Barcoding
FR-FCM-ZYEB,Multiparameter
FR-FCM-ZYEB,Phosphorylation
FR-FCM-ZYEF,Sjögren’s syndrome
FR-FCM-ZYEF,extraglandular manifestations
FR-FCM-ZYEF,autoantibodies
FR-FCM-ZYEF,phosphoflow
FR-FCM-ZYEF,type I interferon
FR-FCM-ZYEV,JNK
FR-FCM-ZYEV,Breast Cancer
FR-FCM-ZYEV,Cell death
FR-FCM-ZYEV,Cell survival
FR-FCM-ZYFB,B cells
FR-FCM-ZYFB,chemokine receptors
FR-FCM-ZYFB,plasmablasts
FR-FCM-ZYFB,cytokine receptors
FR-FCM-ZYFB,surface immunoglobulin isotypes
FR-FCM-ZYFB,chronic viral diseases
FR-FCM-ZYFN,SHIME
FR-FCM-ZYFN,clindamycin
FR-FCM-ZYFN,AXOS
FR-FCM-ZYFN,wheat bran
FR-FCM-ZYFV,hematopoietic stem cells
FR-FCM-ZYFV,mass cytometry
FR-FCM-ZYFV,CyTOF
FR-FCM-ZYFV,HSC
FR-FCM-ZYFV,Progenitor Cells
FR-FCM-ZYFV,Human cord blood
FR-FCM-ZYFV,CD34+
FR-FCM-ZYFV,haematopoiesis
FR-FCM-ZYFV,CD49f cells
FR-FCM-ZYFV,haematopoietic stem cell
FR-FCM-ZYGA,flow cytometry
FR-FCM-ZYGA,dimension reduction
FR-FCM-ZYGA,Compensation
FR-FCM-ZYGA,high-dimensional cytometry
FR-FCM-ZYGA,automated data analysis
FR-FCM-ZYGA,automated phenotyping
FR-FCM-ZYGA,unsupervised clustering
FR-FCM-ZYGA,data preparation
FR-FCM-ZYGA,spectral data
FR-FCM-ZYGA,pseudo-spectral data
FR-FCM-ZYGA,data-input modes evaluation
FR-FCM-ZYGW,ergothioneine
FR-FCM-ZYGW,mycothiol
FR-FCM-ZYGW,gamma-glutamylcysteine
FR-FCM-ZYGW,mycobacterial membrane
FR-FCM-ZYGW,thiols secretion
FR-FCM-ZYGV,Bacteria
FR-FCM-ZYGV,water
FR-FCM-ZYHZ,monocytes
FR-FCM-ZYHZ,whole blood
FR-FCM-ZYHZ,activation
FR-FCM-ZYHZ,CyTOF
FR-FCM-ZYHZ,Phosphorylation
FR-FCM-ZYHZ,SmartTube
FR-FCM-ZYHZ,Sickle Cell disease
FR-FCM-ZYHY,Bacteria
FR-FCM-ZYHY,water
FR-FCM-ZYH2,Bacteria
FR-FCM-ZYH2,water
FR-FCM-ZYHB,Bacteria
FR-FCM-ZYHB,water
FR-FCM-ZYHL,flow cytometry
FR-FCM-ZYHL,dimension reduction
FR-FCM-ZYHL,Compensation
FR-FCM-ZYHL,high-dimensional cytometry
FR-FCM-ZYHL,automated data analysis
FR-FCM-ZYHL,automated phenotyping
FR-FCM-ZYHL,unsupervised clustering
FR-FCM-ZYHL,data preparation
FR-FCM-ZYHL,spectral data
FR-FCM-ZYHL,pseudo-spectral data
FR-FCM-ZYHL,data-input modes evaluation
FR-FCM-ZYWY,CD8
FR-FCM-ZYWY,mass cytometry
FR-FCM-ZYWY,CyTOF
FR-FCM-ZYWY,high-dimensional cytometry
FR-FCM-ZYWY,One-SENSE
FR-FCM-ZYWY,t-SNE
FR-FCM-ZYW7,melanoma
FR-FCM-ZYW7,tumor microenvironment
FR-FCM-ZYW7,CyTOF; mass cytometry;cancer
FR-FCM-ZYW8,mass cytometry
FR-FCM-ZYW8,CyTOF
FR-FCM-ZYW8,melanoma
FR-FCM-ZYW9,high content flow cytometry
FR-FCM-ZYW9,Immunophenotyping
FR-FCM-ZYW9,mass cytometry
FR-FCM-ZYW9,melanoma
FR-FCM-ZYWA,Immunophenotyping
FR-FCM-ZYWA,mass cytometry
FR-FCM-ZYWA,melanoma
FR-FCM-ZYWC,Immunophenotyping
FR-FCM-ZYWC,mass cytometry
FR-FCM-ZYWC,melanoma
FR-FCM-ZYWC,tumor
FR-FCM-ZYWM,Cancer
FR-FCM-ZYWM,mass cytometry
FR-FCM-ZYWM,CyTOF
FR-FCM-ZYWS,Gene expression
FR-FCM-ZYWS,Evolution
FR-FCM-ZYWS,Yeast
FR-FCM-ZYWT,Gene expression
FR-FCM-ZYWT,Evolution
FR-FCM-ZYWT,Yeast
FR-FCM-ZYWU,Gene expression
FR-FCM-ZYWU,Evolution
FR-FCM-ZYWU,Yeast
FR-FCM-ZYWU,cis-regulation
FR-FCM-ZYWV,Gene expression
FR-FCM-ZYWV,Evolution
FR-FCM-ZYWV,Yeast
FR-FCM-ZYWV,cis-regulation
FR-FCM-ZYJZ,Gene expression
FR-FCM-ZYJZ,Evolution
FR-FCM-ZYJZ,Yeast
FR-FCM-ZYJZ,cis-regulation
FR-FCM-ZYJY,Gene expression
FR-FCM-ZYJY,Evolution
FR-FCM-ZYJY,Yeast
FR-FCM-ZYJY,cis-regulation
FR-FCM-ZYJ2,Gene expression
FR-FCM-ZYJ2,Evolution
FR-FCM-ZYJ2,Yeast
FR-FCM-ZYJ2,cis-regulation
FR-FCM-ZYJN,fitness optimum
FR-FCM-ZYJN,expression noise
FR-FCM-ZYJN,cell proliferation
FR-FCM-ZYJX,expression noise
FR-FCM-ZYJX,Positional effect
FR-FCM-ZYJX,Expression level
FR-FCM-ZYKR,T-cells
FR-FCM-ZYKR,mitochondria
FR-FCM-ZYKR,Immunologic techniques
FR-FCM-ZYL6,gold nanoparticles
FR-FCM-ZYL6,dilution
FR-FCM-ZYL8,CyTOF
FR-FCM-ZYL8,high-dimensional cytometry
FR-FCM-ZYLB,single species
FR-FCM-ZYLB,phototrophic biofilm
FR-FCM-ZYLF,T cell
FR-FCM-ZYLF,CD8
FR-FCM-ZYLF,tSNE
FR-FCM-ZYLF,polychromatic flow cytometry
FR-FCM-ZYLF,single cell
FR-FCM-ZYLF,high-dimensional data
FR-FCM-ZYMC,flow cytometry
FR-FCM-ZYMC,CytoBackBone
FR-FCM-ZYMC,single cell level
FR-FCM-ZYMD,mass cytometry
FR-FCM-ZYMD,CytoBackBone
FR-FCM-ZYMD,single cell level
FR-FCM-ZYMF,HIV
FR-FCM-ZYMF,inflammatory markers
FR-FCM-ZYMF,mass cytometry
FR-FCM-ZYN7,Human preterm cord blood
FR-FCM-ZYN7,myeloid dendritic cells
FR-FCM-ZYN7,dendritic cells
FR-FCM-ZYN7,antigen-presenting cells
FR-FCM-ZYN7,intestine
FR-FCM-ZYN7,gut
FR-FCM-ZYND,Eosinophils
FR-FCM-ZYND,glucocorticoids
FR-FCM-ZYND,CXCR4
FR-FCM-ZYND,CCR1
FR-FCM-ZYND,CCR3
FR-FCM-ZYNE,APOPTOSIS
FR-FCM-ZYNE,Eosinophils
FR-FCM-ZYNE,glucocorticoids
FR-FCM-ZYNJ,Sperm
FR-FCM-ZYNJ,propidium iodide
FR-FCM-ZYNJ,SYBR Green I
FR-FCM-ZYNV,dendritic cells
FR-FCM-ZYNV,IBD
FR-FCM-ZYNV,anti-TNF-a
FR-FCM-ZYX4,T-cells
FR-FCM-ZYX4,mitochondria
FR-FCM-ZYX4,Immunologic techniques
FR-FCM-ZYX8,Embryonic stem cells
FR-FCM-ZYX8,cardiac differentiation
FR-FCM-ZYPM,mass cytometry
FR-FCM-ZYPM,CyTOF
FR-FCM-ZYPM,mouse
FR-FCM-ZYPM,tumor
FR-FCM-ZYPM,PD-1
FR-FCM-ZYPM,CTLA-4
FR-FCM-ZYPM,T3 tumor
FR-FCM-ZYPM,checkpoint therapy
FR-FCM-ZYPN,mass cytometry
FR-FCM-ZYPN,CyTOF
FR-FCM-ZYPN,tumor
FR-FCM-ZYPN,PD-1
FR-FCM-ZYPN,CTLA-4
FR-FCM-ZYPN,checkpoint therapy
FR-FCM-ZYPN,T3 MCA sarcoma
FR-FCM-ZYPN,time course
FR-FCM-ZYPX,mass cytometry
FR-FCM-ZYPX,tumor
FR-FCM-ZYPX,PD-1
FR-FCM-ZYPX,CTLA-4
FR-FCM-ZYPX,checkpoint therapy
FR-FCM-ZYPX,T3 MCA sarcoma
FR-FCM-ZYPX,anti IFNg
FR-FCM-ZYQ9,B cells
FR-FCM-ZYQ9,flow cytometry
FR-FCM-ZYQ9,NK cells
FR-FCM-ZYQ9,monocytes
FR-FCM-ZYQ9,healthy controls
FR-FCM-ZYQ9,T cells
FR-FCM-ZYQ9,dendritic cells
FR-FCM-ZYQ9,bone marrow
FR-FCM-ZYQ9,bone marrow mononuclear cells
FR-FCM-ZYQB,T cell
FR-FCM-ZYQB,CD4 T cells
FR-FCM-ZYQB,CD8 T cells
FR-FCM-ZYQB,bone marrow
FR-FCM-ZYQB,T regulatory cells
FR-FCM-ZYQB,bone marrow mononuclear cells
FR-FCM-ZYQB,healthy
FR-FCM-ZYQL,hematopoiesis
FR-FCM-ZYQL,cell cycle measurement
FR-FCM-ZYQL,mass cy
FR-FCM-ZYQL,IdU staining
FR-FCM-ZYQP,flow cytometry
FR-FCM-ZYQP,single cell suspension
FR-FCM-ZYQP,tissue digestion
FR-FCM-ZYQP,disaggregation
FR-FCM-ZYQT,automated gating
FR-FCM-ZYQT,Immunophenotyping
FR-FCM-ZYQT,multi-site study
FR-FCM-ZYQT,standardized flow cytometry
FR-FCM-ZYQT,Blood-based biomarkers
FR-FCM-ZYRD,CD4 T cells
FR-FCM-ZYRD,mass cytometry
FR-FCM-ZYRD,human fetal intestine
FR-FCM-ZYSA,CyTOF
FR-FCM-ZYSA,E. coli
FR-FCM-ZYSA,lectin
FR-FCM-ZYSA,metal-chelating polymer
FR-FCM-ZYSA,O-antigen transport
FR-FCM-ZYTZ,human PBMCs
FR-FCM-ZYTZ,mass cytometry
FR-FCM-ZYTZ,CyTOF
FR-FCM-ZYTZ,infectious disease
FR-FCM-ZYTZ,chikungunya
FR-FCM-ZYTY,Blood
FR-FCM-ZYTY,Progenitor Cells
FR-FCM-ZYTY,panel design
FR-FCM-ZYTY,bone marrow
FR-FCM-ZYTY,Hematopoietic cells
FR-FCM-ZYTY,HSCs
FR-FCM-ZYTR,flow cytometry
FR-FCM-ZYTR,human PBMCs
FR-FCM-ZYTR,cell surface markers
FR-FCM-ZYTR,Monocyte subpopulation
FR-FCM-ZYTR,Chagas disease
FR-FCM-ZYUF,spleen
FR-FCM-ZYUF,mass cytometry
FR-FCM-ZYUF,glioblastoma
FR-FCM-ZYUF,mouse
FR-FCM-ZYUF,bone marrow
FR-FCM-ZYUF,brain
